userid,avg_score,std_score,total_items,distinct_foods,cluster
-1237932568,26.818181818181817,31.691696646971053,11,8,1
-1237877927,23.923076923076923,25.950149448707545,17,9,1
-1237569117,3.25,4.5,10,3,2
-1237008777,26.4,27.72724292099739,5,3,1
-1236982101,35.903225806451616,31.828032548588016,53,23,0
-1236175839,23.5,34.60732099811638,4,4,1
-1236162265,3.5,2.886751345948129,4,2,2
-1235116796,23.833333333333332,27.98154153485234,10,4,1
-1235100424,5.071428571428571,8.434948230330265,16,12,2
-1234937518,21.5,25.89539396439893,10,8,1
-1234481411,9.0,17.88854381999832,5,4,2
-1234363541,4.333333333333333,5.163977794943222,8,4,2
-1232481611,21.333333333333332,28.543825952384168,15,7,1
-1232005333,12.476190476190476,20.153458878363903,35,19,0
-1231978710,42.75,32.6266762021509,14,7,1
-1231850840,1.0,0.0,4,4,2
-1231814051,41.125,28.336939546414374,10,5,1
-1231360706,1.0,0.0,1,1,2
-1230913381,74.0,0.0,1,1,3
-1230321691,65.33333333333333,9.81495457622364,3,2,3
-1230069889,3.619047619047619,12.001983962979581,23,16,0
-1229898350,1.0,0.0,5,1,2
-1229510634,19.38888888888889,19.20826687496478,28,15,0
-1229448389,36.34615384615385,22.38560663943206,90,18,0
-1229133041,36.07692307692308,30.004059554393464,33,11,0
-1228999926,26.933333333333334,20.35534892565238,60,22,0
-1227955076,42.833333333333336,29.17543285630808,62,9,0
-1227944901,8.4,17.418381095842403,23,6,2
-1227790437,69.66666666666667,7.505553499465134,5,3,3
-1227514622,34.73684210526316,35.46178241002426,21,13,1
-1227348667,1.0,0.0,1,1,2
-1227299782,1.0,0.0,1,1,2
-1227106883,35.529411764705884,28.892294922389826,25,14,0
-1226724172,23.77777777777778,28.18125274958421,18,11,1
-1226717792,17.75,28.229712479348184,6,3,1
-1226283968,20.4,24.9359178696113,7,4,1
-1226103635,41.2,23.847431727546677,13,5,1
-1225564468,49.75,32.998737349581525,4,4,1
-1225275380,17.285714285714285,29.898240113838842,9,6,1
-1224792463,20.76,24.91699553852082,31,22,0
-1224590752,21.90909090909091,27.872001809136083,38,20,0
-1224543719,69.0,11.633285577743433,6,4,3
-1224134091,19.894736842105264,27.41227368420963,27,15,0
-1224041315,10.333333333333334,18.7898595931266,20,12,1
-1223822388,1.0,0.0,1,1,2
-1223800838,74.0,0.0,2,2,3
-1223446732,1.0,0.0,9,6,2
-1223269950,45.0625,28.629748514438614,48,14,0
-1223257332,30.0,41.012193308819754,2,2,1
-1222872348,60.888888888888886,26.016554558801808,9,2,3
-1222524181,19.272727272727273,29.055432913969494,11,8,1
-1222499980,23.22222222222222,33.31582873717003,9,8,1
-1221617587,11.9,22.541073621280773,12,6,1
-1220337903,13.0,0.0,1,1,2
-1219709526,8.578947368421053,15.374277903453923,27,13,0
-1219415197,35.8,34.495732425266105,12,9,1
-1219363708,35.0,33.94112549695428,2,2,1
-1218447921,8.666666666666666,13.279056191361393,5,3,2
-1218418408,29.923076923076923,27.412293704720263,46,19,0
-1218072724,1.0,0.0,1,1,2
-1217819356,53.5,28.991378028648448,2,2,1
-1217266803,15.571428571428571,18.60875370049575,11,6,1
-1217150399,21.25,40.5,4,4,1
-1217106803,25.0,34.418987008142274,6,4,1
-1217098039,15.35,21.45809870421888,22,17,0
-1216538277,50.375,28.470222539147308,10,7,1
-1216449342,19.0,0.0,1,1,2
-1216316571,25.285714285714285,30.54738707553982,18,14,1
-1215026981,24.523809523809526,32.79118638844751,37,17,0
-1214927373,38.733333333333334,20.09430149024724,25,4,1
-1214835822,52.5,20.808652046684813,8,3,3
-1214741050,30.074074074074073,29.754024842061188,57,20,0
-1214638995,20.11111111111111,24.17356223462134,11,7,1
-1214378966,30.833333333333332,36.024528680701245,14,6,1
-1213016679,1.0,0.0,1,1,2
-1212693879,37.0,0.0,1,1,3
-1211931505,46.0,27.21296482460988,14,12,1
-1211683364,13.413793103448276,23.390347889337523,33,26,0
-1211515664,1.0,0.0,1,1,2
-1211304925,39.857142857142854,20.747920148202578,13,7,1
-1211075064,1.0,0.0,2,2,2
-1210983787,1.0,0.0,3,2,2
-1210830023,74.0,0.0,3,3,3
-1209712689,25.1,31.98173821022504,24,17,0
-1209619697,2.75,4.200340122282616,8,7,2
-1209563039,8.615384615384615,15.681934731501624,15,11,2
-1209123379,20.083333333333332,25.445451744717634,50,14,0
-1208953192,1.0,0.0,2,2,2
-1208307495,34.72222222222222,26.7379561794389,22,16,0
-1208219762,25.666666666666668,23.0,11,9,1
-1208138984,1.0,0.0,1,1,2
-1208118531,1.0,0.0,10,2,2
-1208097825,31.6,32.60828115678592,7,4,1
-1208091975,28.571428571428573,17.718701446561507,13,6,1
-1207758088,8.5,19.660450995166244,18,11,1
-1207697670,27.666666666666668,27.247629866344955,23,14,0
-1207497025,22.384615384615383,31.0846651945362,13,13,1
-1207284921,26.53846153846154,26.27931818184338,15,11,1
-1207145200,27.333333333333332,30.653663057186648,28,14,0
-1207118152,1.0,0.0,1,1,2
-1206978277,21.76923076923077,31.011164242774047,13,10,1
-1206932637,22.8,24.72075624801321,34,16,0
-1206883937,19.333333333333332,31.75426480542942,5,3,1
-1206250686,16.363636363636363,23.495785750894733,28,14,0
-1205255606,52.833333333333336,32.31356784180086,8,6,1
-1205212070,43.833333333333336,33.76635406238978,6,5,1
-1204986930,74.0,0.0,1,1,3
-1204847237,35.166666666666664,30.719317547566636,20,17,0
-1204639882,26.416666666666668,25.457480891347704,18,8,1
-1204327192,20.5,27.577164466275352,2,2,1
-1204288227,16.11111111111111,19.763884008744615,15,7,1
-1203603123,28.88888888888889,28.148909590090895,17,9,1
-1202714318,41.2,35.28550221644389,20,6,1
-1202482209,14.5,23.08988646881697,10,7,1
-1202367797,18.666666666666668,25.502567564481666,17,14,1
-1201699215,31.666666666666668,35.94254674708884,8,6,1
-1201574226,16.416666666666668,19.833206009267908,24,7,1
-1201524815,46.5,31.53062003830562,28,17,0
-1201450664,1.0,0.0,2,1,2
-1201281105,23.846153846153847,29.177177593243872,17,8,1
-1201194075,10.5,19.0,6,3,2
-1201035703,24.0,0.0,2,2,2
-1200305044,74.0,0.0,2,2,3
-1200146209,1.0,0.0,3,3,2
-1199747946,34.08,34.78855175676811,53,12,0
-1199636952,7.0,0.0,2,2,2
-1199170204,54.0,22.710741462527768,14,10,1
-1198625988,29.363636363636363,29.847186558443752,21,11,1
-1198229953,48.42857142857143,28.912841108275416,19,7,1
-1197881346,12.5,16.263455967290593,2,2,2
-1197645927,13.272727272727273,27.41565577946626,11,10,1
-1197588197,25.875,27.94488623463453,22,15,0
-1197544698,9.866666666666667,18.650418098211507,15,9,1
-1197311717,1.0,0.0,1,1,2
-1197210036,29.333333333333332,39.145029484384516,5,3,1
-1196971455,34.8,18.726985876002576,5,3,1
-1196613283,1.0,0.0,1,1,2
-1196344958,35.42857142857143,27.360033416855117,16,5,1
-1196041652,6.666666666666667,13.880441875771343,6,3,2
-1195668728,65.0,0.0,1,1,3
-1195659468,1.0,0.0,6,4,2
-1195330397,29.75,30.9254969828516,12,9,1
-1193708320,27.636363636363637,27.44183932345909,16,8,1
-1193657512,1.0,0.0,1,1,2
-1193590812,25.103448275862068,26.902396106223655,47,20,0
-1192721660,7.153846153846154,8.101914936669333,25,3,2
-1192620003,66.0,11.313708498984761,4,2,3
-1192591407,7.0,8.48528137423857,4,2,2
-1192421990,29.5,29.377601642422576,26,16,0
-1191387791,74.0,0.0,2,2,3
-1191087173,5.6,7.890923055426828,10,9,2
-1190846486,47.2,27.380650101851124,5,5,1
-1190216903,1.0,0.0,1,1,2
-1189969978,36.44444444444444,30.399733400963783,28,14,0
-1189721860,11.131578947368421,15.849240842304802,46,9,0
-1188823833,74.0,0.0,14,1,3
-1188821412,27.1,30.256128855710102,34,8,1
-1188746915,34.0,30.283842409957014,18,9,1
-1188593005,5.1,5.6656861896861175,14,8,2
-1188401094,13.0,0.0,1,1,2
-1188081855,28.714285714285715,28.697934221323816,7,7,1
-1187678667,2.125,1.5526475085202969,14,6,2
-1186975901,16.333333333333332,13.279056191361393,5,3,2
-1186807958,32.91304347826087,27.395940381872542,41,23,0
-1186763817,13.666666666666666,18.79716290649558,12,9,1
-1186664239,19.565217391304348,27.827105959602704,29,10,1
-1186579773,53.76,31.652119465632417,29,9,1
-1185844138,74.0,0.0,3,2,3
-1184308781,14.333333333333334,16.070677231114644,12,6,2
-1184063755,1.0,0.0,1,1,2
-1183627119,56.0,11.2006493318265,20,6,3
-1183516310,4.0,4.242640687119285,2,2,2
-1183451686,44.0,42.42640687119285,2,2,1
-1183133236,1.0,0.0,5,5,2
-1182979193,1.0,0.0,2,2,2
-1182947535,16.0,25.98076211353316,3,3,1
-1182916239,42.3125,23.92967126114913,26,13,0
-1182419642,46.111111111111114,21.502583824068935,13,7,1
-1182404703,1.0,0.0,4,1,2
-1181611093,41.625,33.04515309174922,12,7,1
-1181547003,50.333333333333336,36.66424234409688,6,4,1
-1181502628,24.31578947368421,30.193915191970103,36,16,0
-1181358559,14.636363636363637,16.542507229998282,13,9,1
-1179776193,37.333333333333336,19.03744316929777,24,9,1
-1179743208,52.5,14.849242404917497,2,2,3
-1179645596,1.0,0.0,3,3,2
-1179444492,1.0,0.0,1,1,2
-1179263115,30.22222222222222,26.75719926334407,24,18,0
-1178697656,24.23076923076923,20.785226508884648,21,11,1
-1178563688,22.0,27.613879042783424,34,19,0
-1178524036,14.820512820512821,21.093615640347817,61,23,0
-1177436577,10.125,25.809397513308987,14,6,1
-1176975835,16.25,30.5,4,4,1
-1176242218,15.090909090909092,24.04352114584944,15,10,1
-1175936836,25.363636363636363,29.306220251928526,19,10,1
-1175682137,20.263157894736842,27.3086109847815,21,15,0
-1175418913,34.18181818181818,22.13963948133836,33,8,1
-1175333608,46.25,32.709762631798036,10,7,1
-1175326034,14.88888888888889,21.86003456335582,17,6,1
-1175098087,24.25,34.48067091381296,4,3,1
-1174532614,7.333333333333333,7.505553499465136,5,2,2
-1174529626,6.714285714285714,14.667748877822293,22,13,2
-1174343537,46.0,29.71110903349116,35,12,0
-1173790633,45.696969696969695,30.525076626116817,55,26,0
-1173651298,61.0,17.925772879665004,6,4,3
-1173617680,1.0,0.0,2,2,2
-1173345756,10.666666666666666,8.736894948054104,5,3,2
-1173115312,35.73684210526316,29.557556103423327,31,17,0
-1172665972,28.5,28.814678798933613,10,8,1
-1170539400,18.714285714285715,19.050059367486547,7,7,1
-1170411757,5.6,4.979959839195493,7,5,2
-1170366705,4.25,4.399675312695569,8,8,2
-1170218170,29.125,31.087147091454284,10,8,1
-1170159311,16.88888888888889,19.264244369066517,15,8,1
-1169747717,6.5625,18.42088941030445,26,9,1
-1169588557,51.0,19.924858845171276,3,3,3
-1169525946,10.514285714285714,15.932525793208699,49,21,0
-1169261425,33.375,26.88710967483613,24,12,1
-1169135957,14.0,18.384776310850235,4,2,2
-1168855016,5.0,5.477225575051661,7,3,2
-1167623941,46.4,34.86115316509194,5,5,1
-1167489209,14.11111111111111,27.872228312625293,11,5,1
-1167020788,22.0,26.876259660401658,11,7,1
-1166795483,27.0,30.02221399786054,4,3,1
-1166679715,56.285714285714285,30.603454520224158,7,5,1
-1166205498,6.0,13.228756555322954,7,5,2
-1165269712,44.2,30.886170943572072,14,10,1
-1164831163,16.428571428571427,26.462496788166764,14,12,1
-1164500100,50.5,19.491023574969066,8,4,3
-1163790999,1.0,0.0,1,1,2
-1163305990,27.0,0.0,1,1,2
-1163185396,10.076923076923077,17.07074270236232,15,11,1
-1162797922,6.0,0.0,1,1,2
-1162747965,66.0,0.0,2,1,3
-1161985102,19.77777777777778,31.64955678116906,9,9,1
-1161492302,15.4,32.19937887599697,5,3,1
-1161478117,56.0,0.0,1,1,3
-1161144110,22.25,25.895945628611443,20,14,1
-1161054493,13.166666666666666,29.802125203862,6,6,1
-1161032066,49.0,25.45584412271571,4,2,1
-1161002959,13.6,15.899685531481433,9,5,2
-1160945243,12.647058823529411,19.039239665985182,19,16,0
-1160396659,45.43478260869565,26.9035754415933,31,20,0
-1160044171,19.666666666666668,28.366647081857714,6,6,1
-1159515584,22.333333333333332,25.595927706405078,18,11,1
-1159413527,22.583333333333332,23.19270392066253,18,10,1
-1159176263,25.25,28.241517900660604,6,4,1
-1158913225,5.294117647058823,17.705100627652307,19,7,2
-1158782670,13.333333333333334,18.949054505876187,6,6,1
-1158567067,36.26315789473684,25.60998526023081,41,12,0
-1158359331,35.5,34.03919309658598,36,11,0
-1158356085,13.222222222222221,18.390063742261592,9,5,2
-1158287849,22.666666666666668,27.17106303895132,10,5,1
-1158274243,32.810810810810814,26.136222031925392,71,28,0
-1157138826,33.03703703703704,30.447282917151032,33,21,0
-1156637356,3.0,0.0,2,1,2
-1155838549,8.333333333333334,15.61897502886732,17,10,2
-1155721355,15.923076923076923,23.725729839359136,15,12,1
-1155517942,9.875,25.102290732122437,10,6,1
-1155404759,30.64,24.060479352387528,31,18,0
-1155363433,31.11764705882353,36.410648087031454,17,8,1
-1154634786,15.91304347826087,24.550343533012587,33,12,0
-1154034365,25.333333333333332,32.11067171666202,35,11,0
-1153826971,7.333333333333333,10.96965511460289,3,3,2
-1153566416,29.657894736842106,30.86262176930383,46,21,0
-1153540046,41.3,29.989072083751516,18,6,1
-1153278248,6.75,11.5,6,4,2
-1153105919,50.75,30.70946806070448,20,5,1
-1153038166,35.1,24.483170567261936,74,17,0
-1153005387,33.3125,24.648782931414683,26,8,1
-1152709158,16.785714285714285,22.212881125871267,26,12,1
-1152190307,28.68421052631579,28.538575514514754,33,14,0
-1152115729,32.5,44.54772721475249,2,2,1
-1152087190,33.21052631578947,29.233882448982648,29,12,0
-1152001826,15.153846153846153,28.133154088625734,15,10,1
-1151999962,27.666666666666668,28.253318389173334,13,9,1
-1151658820,74.0,0.0,1,1,3
-1151024777,21.0,24.269322199023193,5,3,1
-1150566935,41.92,29.722213914848265,39,13,0
-1150344461,43.333333333333336,30.950805820727524,17,15,1
-1150280154,7.666666666666667,16.329931618554518,6,5,2
-1149916721,41.8125,34.626037890581706,24,9,1
-1149261324,63.625,14.812518836636608,14,6,3
-1149075728,43.0,34.835326896700714,7,5,1
-1148124105,14.6,23.83834446153228,12,10,1
-1148115647,1.0,0.0,1,1,2
-1147948237,33.0,24.9899979991996,7,3,1
-1147865889,29.0,35.71554283501792,13,3,1
-1146664359,41.5,30.18277654557314,8,4,1
-1146288746,37.5,4.949747468305833,4,2,3
-1146053967,40.0,36.71511950137164,4,4,1
-1145884731,13.4375,20.359989358215948,32,10,1
-1144679201,16.666666666666668,24.864968664099834,6,5,1
-1144522563,12.666666666666666,17.67295485574875,5,3,2
-1144240647,15.6,23.891421054428722,9,5,1
-1144100488,19.25,36.5,6,3,1
-1143884235,14.666666666666666,20.61714496885218,8,4,1
-1143811597,74.0,0.0,1,1,3
-1143718664,45.74074074074074,25.229092780104526,35,18,0
-1143411285,13.8,17.85737142710859,19,14,0
-1143083056,38.714285714285715,25.13392698553661,43,14,0
-1142857241,50.45161290322581,29.20369692313791,41,18,0
-1141893347,32.0,36.5604522218567,12,6,1
-1141858395,31.696428571428573,30.08044949063164,108,15,0
-1140652772,29.416666666666668,28.37879596822354,16,12,1
-1140614850,22.25,34.96069221282668,6,3,1
-1140481890,21.5,3.5355339059327378,4,2,2
-1140376938,12.9375,18.59917112848491,26,14,0
-1140324155,34.0,37.49666651850535,7,4,1
-1140244302,22.875,26.7976989061872,28,10,1
-1139720213,35.351351351351354,28.030951361561637,47,32,0
-1139707885,37.333333333333336,29.53811097548386,15,8,1
-1138676139,74.0,0.0,1,1,3
-1138416909,55.53947368421053,18.09415433372424,144,12,0
-1138225926,74.0,0.0,3,1,3
-1138029252,38.38095238095238,23.521216359865807,31,12,0
-1138002127,60.35294117647059,24.899651544927764,21,8,1
-1137823674,1.0,0.0,1,1,2
-1137785703,15.555555555555555,20.137720272607268,13,8,1
-1137538688,20.666666666666668,27.910571473905726,13,8,1
-1137050314,27.375,25.019635146363402,10,8,1
-1137021630,42.75,34.4323533398712,26,12,1
-1136925262,1.0,0.0,1,1,2
-1136725313,15.444444444444445,23.625067002014475,34,16,0
-1136644849,12.666666666666666,20.207259421636902,3,2,2
-1136527979,6.25,11.360960723962942,8,5,2
-1136395921,1.0,0.0,1,1,2
-1135215429,1.0,0.0,3,3,2
-1135204475,18.12121212121212,24.46522733360245,45,25,0
-1134907267,74.75,9.912113800799505,4,3,3
-1134742661,24.0,13.0,3,3,2
-1134579296,38.07142857142857,29.23765823968567,18,12,1
-1134016323,14.0,0.0,2,1,2
-1133830732,1.0,0.0,1,1,2
-1133826105,20.1,22.756928127007335,12,5,1
-1133616561,20.875,25.737340854985668,8,8,1
-1133487975,8.625,19.93949180228356,22,14,0
-1133315788,10.0,10.392304845413264,4,3,2
-1133134936,12.1875,20.403328976746256,20,11,1
-1133085839,11.625,16.317168872080718,28,9,1
-1132722985,31.0,33.324165405903265,9,9,1
-1132649991,7.5,7.368853370776216,6,5,2
-1132548177,27.647058823529413,31.46812112374718,21,14,1
-1132167430,4.444444444444445,8.323327326122515,13,5,2
-1131516113,34.208333333333336,26.81981611107511,42,15,0
-1131479557,36.69230769230769,35.889609952799745,15,11,1
-1131340403,24.88235294117647,29.408507172545278,21,15,0
-1130523652,67.5,20.506096654409877,2,2,3
-1130068287,40.333333333333336,34.07834111768548,9,3,1
-1129314707,74.0,0.0,1,1,3
-1128856852,29.0,39.35733730830886,3,3,1
-1127928546,1.0,0.0,12,3,2
-1127842057,61.833333333333336,29.802125203862,6,3,1
-1127606316,1.0,0.0,1,1,2
-1126441048,22.6,30.512120111264153,32,14,0
-1126207327,1.0,0.0,1,1,2
-1125896228,47.0,23.515952032609693,3,3,1
-1124965531,5.666666666666667,8.082903768654761,3,3,2
-1124797975,29.1,21.05785680769373,14,10,1
-1124460278,17.0,21.908902300206645,5,3,1
-1124439069,19.9,22.17831774003109,16,8,1
-1124318587,13.666666666666666,21.93931022920578,5,3,1
-1124239281,15.666666666666666,28.111385593741193,15,9,1
-1123859040,11.666666666666666,18.475208614068027,3,3,2
-1122582562,34.82,28.325866162882843,100,20,0
-1121691075,25.666666666666668,26.138823524368792,27,14,0
-1121270310,24.26923076923077,26.10526030103158,46,22,0
-1121228972,20.6,22.345021816950638,5,5,1
-1119822689,23.6,22.455882673960218,12,8,1
-1119539157,38.14,28.413858360644642,92,40,0
-1118782090,48.90909090909091,11.717120341231846,17,4,3
-1118389208,57.77777777777778,32.18997428461919,9,3,1
-1117703639,36.96296296296296,27.67459468326846,65,18,0
-1117313307,54.53488372093023,28.9147752947053,55,21,0
-1116744173,10.045454545454545,21.662953394760137,22,14,0
-1115523970,3.8333333333333335,6.940220937885671,6,4,2
-1114663130,25.0,30.68449871740552,20,13,1
-1113809051,37.5,51.61879502661797,2,2,1
-1112924753,26.285714285714285,31.057550266745583,13,5,1
-1112418655,27.2,35.485208185947,7,5,1
-1112214097,74.0,0.0,4,1,3
-1112062745,43.0,29.025850547399983,7,5,1
-1111619968,53.75,35.36830030785571,8,3,1
-1111008166,66.5,10.606601717798213,2,2,3
-1110881557,69.0,20.248456731316587,8,3,3
-1110756922,13.529411764705882,22.116503021100623,23,16,0
-1110391473,29.25,31.383382014478087,4,4,1
-1110370962,32.166666666666664,24.750084174941033,18,6,1
-1109980773,30.2,39.98374669787713,5,4,1
-1109233168,8.75,21.11925015886519,14,12,1
-1109057767,74.0,0.0,2,1,3
-1108625854,24.0,0.0,1,1,2
-1108357846,16.333333333333332,26.558112382722786,3,3,1
-1108168935,16.2,18.240065789355036,5,4,2
-1108090316,5.5,5.744562646538029,4,4,2
-1107698838,14.333333333333334,16.65332799572906,5,3,2
-1107267111,49.03333333333333,25.04545293349031,34,28,0
-1107247885,19.0,1.4142135623730951,2,2,2
-1107181112,1.0,0.0,2,2,2
-1106922684,5.6,10.285912696499032,7,4,2
-1106862987,21.823529411764707,25.88009682680314,19,12,1
-1106785099,10.333333333333334,14.724453260122218,23,13,0
-1106770058,35.666666666666664,37.22006627255429,5,3,1
-1106619347,1.0,0.0,4,4,2
-1106199064,11.133333333333333,15.900883473508484,23,7,2
-1106183650,13.666666666666666,21.93931022920578,5,3,1
-1105974338,16.5,21.37054047047009,14,5,1
-1105796268,22.823529411764707,26.653412760183375,29,11,1
-1105479607,30.75,36.0774629558861,6,4,1
-1105435969,1.0,0.0,4,2,2
-1105078232,58.76923076923077,24.23892821528297,13,10,1
-1104955724,39.75609756097561,26.691553427821397,89,33,0
-1104828457,46.25,20.5,6,2,1
-1104800715,31.5,31.06152252897758,12,10,1
-1104466987,18.55,28.318628795231334,24,16,0
-1103954026,3.888888888888889,5.754225500544023,9,6,2
-1103739897,24.0,23.540744819709225,21,11,1
-1103231310,28.857142857142858,26.114708920032445,16,12,1
-1102481175,26.782608695652176,26.343804725795213,49,20,0
-1102105234,1.0,0.0,3,2,2
-1102036176,13.454545454545455,19.546680722637472,13,11,1
-1101796583,20.0,24.515301344262525,5,4,1
-1101790031,15.555555555555555,21.780245291716074,20,17,0
-1101745831,56.0,32.046840717924134,3,3,1
-1101453774,66.15384615384616,29.599679485444188,13,4,3
-1100519893,35.666666666666664,30.583998305992505,23,13,1
-1100102046,1.0,0.0,1,1,2
-1099558668,18.0,25.347583711273153,19,12,1
-1098736604,37.5,51.61879502661797,2,2,1
-1098684619,1.0,0.0,1,1,2
-1097537391,10.277777777777779,19.29585617067761,24,15,0
-1097378783,9.1,15.74099575530154,22,11,1
-1097186386,37.857142857142854,30.552842592403582,9,7,1
